id,target
301562,0.5405362
301563,0.48382634
301564,0.23393333
301565,0.33816332
301566,0.2303453
301567,0.19072153
301568,0.54083925
301569,0.6965193
301570,0.27057752
301571,0.7703967
301572,0.6888873
301573,0.4713489
301574,0.41617587
301575,0.38750303
301576,0.4673163
301577,0.3023053
301578,0.2815016
301579,0.47443336
301580,0.34928945
301581,0.26791188
301582,0.5542915
301583,0.4233601
301584,0.16755904
301585,0.4731368
301586,0.6353743
301587,0.30312812
301588,0.56300884
301589,0.335511
301590,0.44780475
301591,0.2399857
301592,0.5990285
301593,0.49517363
301594,0.58131224
301595,0.7555894
301596,0.65542185
301597,0.8165911
301598,0.84089226
301599,0.50747645
301600,0.40694043
301601,0.36515045
301602,0.73094904
301603,0.22562933
301604,0.36161983
301605,0.34769353
301606,0.6607378
301607,0.47568846
301608,0.39529487
301609,0.29680082
301610,0.5060289
301611,0.6223474
301612,0.07922421
301613,0.6804779
301614,0.20753042
301615,0.74382126
301616,0.583955
301617,0.59145844
301618,0.7392604
301619,0.73259324
301620,0.5870935
301621,0.7702081
301622,0.4670531
301623,0.39808002
301624,0.39100045
301625,0.33947766
301626,0.71363336
301627,0.5955195
301628,0.59452873
301629,0.6172621
301630,0.29609427
301631,0.52835965
301632,0.16823944
301633,0.12471182
301634,0.59992576
301635,0.6049943
301636,0.25323236
301637,0.25635993
301638,0.50869125
301639,0.5111977
301640,0.4638239
301641,0.59003615
301642,0.73750633
301643,0.4185627
301644,0.42268184
301645,0.32365048
301646,0.40263772
301647,0.371631
301648,0.43377858
301649,0.4230782
301650,0.16041484
301651,0.36836523
301652,0.73937786
301653,0.2561953
301654,0.31005317
301655,0.5815722
301656,0.81487346
301657,0.6878783
301658,0.53762144
301659,0.4579592
301660,0.4493371
301661,0.47497466
301662,0.77381885
301663,0.45515466
301664,0.5823842
301665,0.2409993
301666,0.3042168
301667,0.36721557
301668,0.3735241
301669,0.5531197
301670,0.40086827
301671,0.5650321
301672,0.23452494
301673,0.23241422
301674,0.30152488
301675,0.2946863
301676,0.23853722
301677,0.19364972
301678,0.6494091
301679,0.06579332
301680,0.09621235
301681,0.3887067
301682,0.3252692
301683,0.12645477
301684,0.22716697
301685,0.36789072
301686,0.778401
301687,0.50959474
301688,0.53366566
301689,0.69516784
301690,0.6333393
301691,0.6560698
301692,0.120711245
301693,0.44793665
301694,0.3211832
301695,0.27516076
301696,0.299565
301697,0.5483182
301698,0.36646974
301699,0.38545805
301700,0.45700315
301701,0.7840218
301702,0.6069875
301703,0.8369797
301704,0.5196849
301705,0.5360895
301706,0.23138934
301707,0.39650863
301708,0.58743846
301709,0.6671083
301710,0.34799677
301711,0.38814914
301712,0.205552
301713,0.39450833
301714,0.5816727
301715,0.3378976
301716,0.72743124
301717,0.36891118
301718,0.51574725
301719,0.30881572
301720,0.5321411
301721,0.5682156
301722,0.21179995
301723,0.4551934
301724,0.6731267
301725,0.7173185
301726,0.7466856
301727,0.31336728
301728,0.55566686
301729,0.7055041
301730,0.73599786
301731,0.35549608
301732,0.44718587
301733,0.30450305
301734,0.33190566
301735,0.30625185
301736,0.7837101
301737,0.6180799
301738,0.7971824
301739,0.4691635
301740,0.26735452
301741,0.2592886
301742,0.4535995
301743,0.71881336
301744,0.4452955
301745,0.17207563
301746,0.54374707
301747,0.19974408
301748,0.44149876
301749,0.3515683
301750,0.21832575
301751,0.15602966
301752,0.27505326
301753,0.7016835
301754,0.6212342
301755,0.3498427
301756,0.5801775
301757,0.81569266
301758,0.27877685
301759,0.6103779
301760,0.5972661
301761,0.43537307
301762,0.3216528
301763,0.71443886
301764,0.33263132
301765,0.66233283
301766,0.15990126
301767,0.7720314
301768,0.53371
301769,0.37135395
301770,0.24833381
301771,0.35441878
301772,0.43090767
301773,0.41092628
301774,0.19786091
301775,0.22635013
301776,0.2845791
301777,0.16753814
301778,0.2780246
301779,0.3736486
301780,0.4867668
301781,0.55626726
301782,0.2968489
301783,0.45617998
301784,0.68872577
301785,0.6586573
301786,0.66840935
301787,0.9338585
301788,0.57809055
301789,0.31188938
301790,0.431129
301791,0.43132067
301792,0.34050155
301793,0.5874
301794,0.29772455
301795,0.5625361
301796,0.6157555
301797,0.25397626
301798,0.49832076
301799,0.344241
301800,0.29201236
301801,0.32879016
301802,0.13878879
301803,0.35140672
301804,0.6170235
301805,0.6301257
301806,0.73930377
301807,0.6757355
301808,0.435752
301809,0.8546387
301810,0.18341991
301811,0.39085346
301812,0.11209385
301813,0.663084
301814,0.48892435
301815,0.19356015
301816,0.43078232
301817,0.4291686
301818,0.5107132
301819,0.5959138
301820,0.30054903
301821,0.7678214
301822,0.5173628
301823,0.5051952
301824,0.18184964
301825,0.08886165
301826,0.39926162
301827,0.15845948
301828,0.64862984
301829,0.29175326
301830,0.46247408
301831,0.274242
301832,0.37844038
301833,0.7203763
301834,0.36070836
301835,0.707489
301836,0.32590902
301837,0.33084086
301838,0.12389142
301839,0.6142256
301840,0.21132052
301841,0.33437198
301842,0.6056827
301843,0.3487696
301844,0.7190275
301845,0.5733421
301846,0.3939325
301847,0.37908655
301848,0.72015107
301849,0.56790817
301850,0.37992924
301851,0.48639345
301852,0.45533845
301853,0.50010455
301854,0.6441179
301855,0.2927641
301856,0.53579545
301857,0.42712727
301858,0.65696
301859,0.19245623
301860,0.58966494
301861,0.41790855
301862,0.28867555
301863,0.20780285
301864,0.47590786
301865,0.40263057
301866,0.5607368
301867,0.538579
301868,0.27036726
301869,0.47861513
301870,0.46475396
301871,0.2700839
301872,0.45109308
301873,0.81424195
301874,0.48696086
301875,0.3657193
301876,0.56657475
301877,0.17524484
301878,0.25008756
301879,0.4671408
301880,0.20614813
301881,0.16685171
301882,0.4516212
301883,0.8781379
301884,0.24541251
301885,0.4604624
301886,0.5687945
301887,0.38881466
301888,0.27693185
301889,0.3845584
301890,0.37649888
301891,0.15134047
301892,0.5916973
301893,0.1626741
301894,0.1294444
301895,0.79958916
301896,0.14675632
301897,0.8273166
301898,0.81154424
301899,0.44074592
301900,0.6514142
301901,0.39059013
301902,0.64676094
301903,0.5884392
301904,0.5136509
301905,0.5865436
301906,0.52824587
301907,0.398048
301908,0.7602791
301909,0.5331353
301910,0.58761626
301911,0.1976778
301912,0.60927355
301913,0.5549452
301914,0.37312204
301915,0.4959395
301916,0.72114277
301917,0.6914457
301918,0.6236844
301919,0.49352378
301920,0.5001157
301921,0.33334514
301922,0.48405337
301923,0.2587717
301924,0.49662712
301925,0.6188337
301926,0.6364148
301927,0.49440685
301928,0.63872725
301929,0.26737788
301930,0.4159418
301931,0.5693769
301932,0.5788532
301933,0.26652864
301934,0.47776404
301935,0.5963332
301936,0.42332688
301937,0.3293118
301938,0.7922671
301939,0.5966305
301940,0.6227621
301941,0.74047977
301942,0.6971761
301943,0.31260276
301944,0.45268902
301945,0.539489
301946,0.7383054
301947,0.7847197
301948,0.39056233
301949,0.17328213
301950,0.48603588
301951,0.16338742
301952,0.5189513
301953,0.36086217
301954,0.5291554
301955,0.2461995
301956,0.6996612
301957,0.22630382
301958,0.31527725
301959,0.57861805
301960,0.29114863
301961,0.24842012
301962,0.54088545
301963,0.23361039
301964,0.7355499
301965,0.56364155
301966,0.68529654
301967,0.42005053
301968,0.57104075
301969,0.26204193
301970,0.53254324
301971,0.41050375
301972,0.8841908
301973,0.3216475
301974,0.36216947
301975,0.123715654
301976,0.4781247
301977,0.4679816
301978,0.30813852
301979,0.26578265
301980,0.56519634
301981,0.5987893
301982,0.49523824
301983,0.5263887
301984,0.41401172
301985,0.61869437
301986,0.07024728
301987,0.6811011
301988,0.22342138
301989,0.31388363
301990,0.2006155
301991,0.25475258
301992,0.66989744
301993,0.47875986
301994,0.2650172
301995,0.13349386
301996,0.38507327
301997,0.5328466
301998,0.5806854
301999,0.83138704
302000,0.62590855
302001,0.3533977
302002,0.33806184
302003,0.40861836
302004,0.56768507
302005,0.22727399
302006,0.44487026
302007,0.35004666
302008,0.14653097
302009,0.31741226
302010,0.42503724
302011,0.43442383
302012,0.3156039
302013,0.45781228
302014,0.786782
302015,0.44466892
302016,0.421314
302017,0.40475127
302018,0.7049414
302019,0.5121197
302020,0.41078332
302021,0.7302747
302022,0.52427936
302023,0.43912286
302024,0.45660013
302025,0.4643172
302026,0.40424925
302027,0.6202091
302028,0.70931035
302029,0.57091635
302030,0.67365336
302031,0.7944886
302032,0.75265974
302033,0.29064244
302034,0.4568864
302035,0.8761175
302036,0.4904841
302037,0.7550638
302038,0.17659897
302039,0.32941508
302040,0.8125731
302041,0.7918363
302042,0.50803745
302043,0.75189567
302044,0.5339502
302045,0.18965459
302046,0.47999316
302047,0.5432643
302048,0.5197074
302049,0.7549132
302050,0.27713034
302051,0.5549612
302052,0.24616055
302053,0.25445443
302054,0.35242793
302055,0.5625802
302056,0.89965796
302057,0.70346594
302058,0.6598397
302059,0.7499452
302060,0.7260606
302061,0.5781458
302062,0.42843392
302063,0.5438052
302064,0.5919813
302065,0.658694
302066,0.5475496
302067,0.93028605
302068,0.23412718
302069,0.5957398
302070,0.4924431
302071,0.63297534
302072,0.3967365
302073,0.40857506
302074,0.573061
302075,0.6025232
302076,0.818758
302077,0.28488564
302078,0.31447038
302079,0.48978406
302080,0.28869468
302081,0.5799704
302082,0.16268905
302083,0.25478297
302084,0.59015435
302085,0.4970763
302086,0.67347974
302087,0.4040369
302088,0.2657965
302089,0.1957563
302090,0.09229079
302091,0.6614383
302092,0.48652864
302093,0.4421521
302094,0.66141737
302095,0.50096714
302096,0.54208636
302097,0.759862
302098,0.37963212
302099,0.5481097
302100,0.40833306
302101,0.22387438
302102,0.39503902
302103,0.50545484
302104,0.728721
302105,0.37796986
302106,0.43943644
302107,0.42938364
302108,0.11340681
302109,0.38939223
302110,0.19321342
302111,0.3500111
302112,0.48536107
302113,0.7995098
302114,0.59975004
302115,0.36429864
302116,0.32118475
302117,0.29506326
302118,0.19282372
302119,0.85609615
302120,0.3986549
302121,0.102711335
302122,0.7161286
302123,0.07314676
302124,0.26353493
302125,0.28100568
302126,0.44188914
302127,0.54610914
302128,0.40264422
302129,0.3188082
302130,0.26168722
302131,0.32450044
302132,0.28225794
302133,0.4260621
302134,0.40805736
302135,0.44203404
302136,0.38484067
302137,0.42404813
302138,0.36931333
302139,0.46541032
302140,0.76542217
302141,0.22161621
302142,0.3296417
302143,0.35223243
302144,0.6117179
302145,0.28575757
302146,0.6508165
302147,0.70012724
302148,0.2685092
302149,0.17447798
302150,0.47405258
302151,0.46281412
302152,0.39527565
302153,0.50102043
302154,0.69289577
302155,0.8040159
302156,0.6452128
302157,0.79266244
302158,0.2971369
302159,0.20167525
302160,0.5081146
302161,0.50260574
302162,0.73462534
302163,0.7742642
302164,0.20743413
302165,0.8339247
302166,0.724411
302167,0.59043723
302168,0.2620219
302169,0.8305626
302170,0.6447514
302171,0.2667697
302172,0.27444777
302173,0.34574556
302174,0.35926828
302175,0.77756685
302176,0.81219345
302177,0.31200793
302178,0.4746569
302179,0.65785164
302180,0.486265
302181,0.15959248
302182,0.1608178
302183,0.59804165
302184,0.7116659
302185,0.44658148
302186,0.44671008
302187,0.26671422
302188,0.414383
302189,0.3734624
302190,0.36635527
302191,0.28755093
302192,0.13967887
302193,0.7149258
302194,0.55890447
302195,0.7590597
302196,0.6248807
302197,0.5862959
302198,0.43770197
302199,0.51672417
302200,0.59963316
302201,0.30606768
302202,0.41711906
302203,0.577597
302204,0.26001227
302205,0.5823293
302206,0.35138333
302207,0.19312766
302208,0.46675786
302209,0.2500531
302210,0.80282086
302211,0.42167345
302212,0.66752577
302213,0.47110665
302214,0.7261359
302215,0.6343777
302216,0.3209377
302217,0.25998244
302218,0.4890086
302219,0.45108235
302220,0.15769342
302221,0.20892408
302222,0.43025264
302223,0.19185495
302224,0.1348931
302225,0.21168365
302226,0.31188363
302227,0.19279052
302228,0.5555781
302229,0.6962907
302230,0.79224795
302231,0.39460492
302232,0.10313575
302233,0.48860323
302234,0.44197446
302235,0.3561171
302236,0.5659078
302237,0.20499507
302238,0.61218524
302239,0.25885573
302240,0.15855882
302241,0.4001179
302242,0.54859114
302243,0.24970578
302244,0.57843
302245,0.32350823
302246,0.27991983
302247,0.28397015
302248,0.48094335
302249,0.5595636
302250,0.43465745
302251,0.40214524
302252,0.45036352
302253,0.66644675
302254,0.7958549
302255,0.2828092
302256,0.26784924
302257,0.40830594
302258,0.42899275
302259,0.47629163
302260,0.15724954
302261,0.6544123
302262,0.6418496
302263,0.28629014
302264,0.83566016
302265,0.7019371
302266,0.5423105
302267,0.49967012
302268,0.5869807
302269,0.36024824
302270,0.43884963
302271,0.49099642
302272,0.6069499
302273,0.34932685
302274,0.5843705
302275,0.57852584
302276,0.46037975
302277,0.102904126
302278,0.6881866
302279,0.4663431
302280,0.64036834
302281,0.4589663
302282,0.63200027
302283,0.456312
302284,0.2593465
302285,0.31097674
302286,0.13901156
302287,0.8006903
302288,0.8522984
302289,0.52980256
302290,0.44663155
302291,0.2687936
302292,0.649182
302293,0.4587487
302294,0.51797616
302295,0.74315584
302296,0.25062945
302297,0.4362503
302298,0.20186226
302299,0.75824964
302300,0.6812525
302301,0.38364086
302302,0.6893732
302303,0.37635872
302304,0.5328577
302305,0.32329243
302306,0.16062912
302307,0.36301014
302308,0.2051981
302309,0.35921732
302310,0.21695642
302311,0.68295705
302312,0.6661874
302313,0.5674107
302314,0.5341415
302315,0.15289178
302316,0.21925457
302317,0.17494813
302318,0.41665593
302319,0.4201759
302320,0.42331797
302321,0.3118389
302322,0.54487044
302323,0.6544757
302324,0.47798547
302325,0.24409622
302326,0.33974752
302327,0.6883472
302328,0.45020837
302329,0.40116882
302330,0.8037929
302331,0.51441437
302332,0.50241524
302333,0.78432906
302334,0.7835284
302335,0.60276145
302336,0.5003355
302337,0.90342826
302338,0.62861174
302339,0.47593156
302340,0.88527983
302341,0.65149206
302342,0.082868725
302343,0.39012665
302344,0.8276109
302345,0.5968898
302346,0.29986662
302347,0.8126838
302348,0.2136961
302349,0.7818512
302350,0.7719863
302351,0.21877386
302352,0.53864187
302353,0.29411528
302354,0.46576685
302355,0.4358212
302356,0.29100627
302357,0.7524314
302358,0.41187748
302359,0.39988947
302360,0.46324268
302361,0.30947655
302362,0.6041655
302363,0.19036567
302364,0.7186043
302365,0.3941377
302366,0.26284793
302367,0.45888808
302368,0.6808714
302369,0.7352823
302370,0.4301199
302371,0.41496193
302372,0.3018962
302373,0.26836914
302374,0.64180565
302375,0.24647288
302376,0.60554785
302377,0.4238953
302378,0.43803823
302379,0.53905135
302380,0.25599185
302381,0.78747845
302382,0.25466958
302383,0.34796396
302384,0.45736453
302385,0.62983775
302386,0.45291132
302387,0.76174253
302388,0.545799
302389,0.27171302
302390,0.38933697
302391,0.5188918
302392,0.20558272
302393,0.5360356
302394,0.23470715
302395,0.7359971
302396,0.42967638
302397,0.6266448
302398,0.40227503
302399,0.38564128
302400,0.34010494
302401,0.373587
302402,0.29904374
302403,0.23492518
302404,0.45793533
302405,0.48401478
302406,0.6226544
302407,0.3100203
302408,0.6890594
302409,0.67630565
302410,0.38448355
302411,0.26281667
302412,0.75401413
302413,0.37794557
302414,0.63061273
302415,0.4588873
302416,0.738908
302417,0.5899467
302418,0.61710966
302419,0.34507087
302420,0.47619784
302421,0.8741426
302422,0.59548575
302423,0.64410776
302424,0.52564764
302425,0.351156
302426,0.4634035
302427,0.64867663
302428,0.23347749
302429,0.24750051
302430,0.68767166
302431,0.19967812
302432,0.333574
302433,0.2562441
302434,0.5792626
302435,0.62252414
302436,0.23475938
302437,0.3180323
302438,0.6670735
302439,0.7884653
302440,0.37698925
302441,0.15738975
302442,0.49328473
302443,0.36316916
302444,0.22121096
302445,0.35585782
302446,0.38521224
302447,0.15487012
302448,0.8320392
302449,0.68169093
302450,0.3697299
302451,0.37518215
302452,0.7774983
302453,0.67531425
302454,0.46930435
302455,0.53741693
302456,0.646898
302457,0.31537127
302458,0.43376908
302459,0.17243989
302460,0.3892651
302461,0.5045203
302462,0.78632975
302463,0.4189239
302464,0.15218264
302465,0.4934891
302466,0.51300913
302467,0.24506393
302468,0.35023963
302469,0.21761036
302470,0.45751202
302471,0.6806214
302472,0.26036757
302473,0.25559354
302474,0.2647775
302475,0.33686703
302476,0.1325843
302477,0.2553285
302478,0.33655912
302479,0.34469742
302480,0.5105302
302481,0.8479091
302482,0.22902828
302483,0.4112695
302484,0.35016134
302485,0.56084216
302486,0.7489371
302487,0.51404893
302488,0.5852311
302489,0.35566956
302490,0.39891803
302491,0.27891487
302492,0.669415
302493,0.36475214
302494,0.7848304
302495,0.20080788
302496,0.49124047
302497,0.49456805
302498,0.61275655
302499,0.59237295
302500,0.1177827
302501,0.5316292
302502,0.59670347
302503,0.62041336
302504,0.6609626
302505,0.37463614
302506,0.3581264
302507,0.5302056
302508,0.21934345
302509,0.5391573
302510,0.5865144
302511,0.22278042
302512,0.46269876
302513,0.49840367
302514,0.33065933
302515,0.75552744
302516,0.65118873
302517,0.37225422
302518,0.06638229
302519,0.17371918
302520,0.78727037
302521,0.5843653
302522,0.5991286
302523,0.9017919
302524,0.19461615
302525,0.36723018
302526,0.32209852
302527,0.43389335
302528,0.2791163
302529,0.64725065
302530,0.26568133
302531,0.60298544
302532,0.7560942
302533,0.7214433
302534,0.2956439
302535,0.52583516
302536,0.32969025
302537,0.41359806
302538,0.5653944
302539,0.5185573
302540,0.31993553
302541,0.43479744
302542,0.32340643
302543,0.3246692
302544,0.20981944
302545,0.33102047
302546,0.41232356
302547,0.39570227
302548,0.24493007
302549,0.31744212
302550,0.59053606
302551,0.2518516
302552,0.82622224
302553,0.6124229
302554,0.20117651
302555,0.10119974
302556,0.8716347
302557,0.533282
302558,0.62680143
302559,0.5940584
302560,0.30406547
302561,0.7636352
